"project","path","type","name","status","for_packages","tag","extension","size","md5","sha1","sha256","sha512","mime_type","file_type","programming_language","is_binary","is_text","is_archive","is_media","is_legal","is_manifest","is_readme","is_top_level","is_key_file","detected_license_expression","detected_license_expression_spdx","license_detections","license_clues","percentage_of_license_text","compliance_alert","copyrights","holders","authors","package_data","emails","urls","extra_data","xlsx_errors"
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/ns6","file","ns6","requires-review",,"to",,"74","df7ce215da9603bde1e05835994b2961","9afebc945ca228b3bb12ffcd9449d7b51ff83f86","64d7117a979e82593d23f6d743c463756a5d99944c07e5e13875bc5962d03a0a",,"text/xml","XML 1.0 document, ASCII text","Java Server Page",,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/ns6.sax2","file","ns6.sax2","requires-review",,"to",".sax2","405","355ceed524a1fccb1da1d28e2035037e","ab7f681a7cfeb435b8a339767cf86c6388fb5e7c","5c7c999fe6b6128a04aa5c0fe593d5b3207c873de03c7b741b760657b9dabb0a",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/ns7","file","ns7","requires-review",,"to",,"34","fae6e23f3f79c804e45439801838b5bc","6a03095391bedca08962f3a7d45cebe3b1b18e21","364c22c35659335c2f96998ee07aa943c439681886b0cb9704a094ce0d99c753",,"text/xml","XML 1.0 document, ASCII text","Java Server Page",,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/ns7.sax2","file","ns7.sax2","requires-review",,"to",".sax2","210","cfe08179617430edf18ebaa5f55e6e01","7504445b8bf94dcb3599b00690a020685e2e07dd","59e321e90c28d5ef1a6f80e26a9692fc768cc7c78149cf60376ba35ae52ebb64",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/nsclean.xml","file","nsclean.xml","requires-review",,"to",".xml","296","3eb6e87598cb73935acfe67232089ad8","b7730f92d637c3845e2c688c95686fa42a4117f3","b160afa6f939ec742ca496872347268e5e33e4dc8fd4c94a275641a10b9d0334",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://purl.org/dc/elements/1.1/
http://purl.org/dc/terms/",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/nsclean.xml.sax2","file","nsclean.xml.sax2","requires-review",,"to",".sax2","611","ce8e20eead7e8ef0f3c6fffa4339e887","30dd0c258a752494f40a31c8c855eadca9160c58","ca6846226da87f18c64f96e457ec3342a75291d01c17e4006e7a55700e47a287",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://purl.org/dc/elements/1.1
http://purl.org/dc/terms",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/ns.sax2","file","ns.sax2","requires-review",,"to",".sax2","498","93e1e4c1ad29e7784988b6f0bec45f08","c117e64175ba5c286bb2dc50b91ff366821f4064","551b927d50ded8d11975ea56d62753deab4b646b6982bc370312947c956e16ca",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://www.lysator.liu.se/~alla/dia",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/p3p","file","p3p","requires-review",,"to",,"805","5b9bd63455bab2a39dae0ea8b676e21a","8fcc99ac946cecd6bd76fc4fe3d2e6f6c1f7f3a9","4a0d7212fe9cb4a2e6ea7ec4668a9232d1997638b49c3d3bc464247de22e65b5",,"text/xml","XML 1.0 document, ASCII text","Java Server Page",,"True",,,,,,,,,,,,,,,,,,,"http://www.coolcatalog.com/catalogue/
http://www.trustus.org/
http://www.coolcatalog.com/PrivacyPractice.html",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/p3p.sax2","file","p3p.sax2","requires-review",,"to",".sax2","2158","753073425eafdf4df83ac35b2ac179f2","f569ca2ffc2f82cb186258467561f0fb9cca4c3d","83ee7e08f6a971bcdfc31533734cf2d490c174a377c8170b620cc581d4ffa939",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/pi2.xml","file","pi2.xml","requires-review",,"to",".xml","88","c81a4db3ef9d337f2df75c72e175ecd5","94e17da53e77c29e161281f54475026bb5a11569","a02a2fcda44527649d261977fa16ab442a5af5cc9f2805507894776fa7547b4d",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/pi2.xml.sax2","file","pi2.xml.sax2","requires-review",,"to",".sax2","359","f7206aeba416faf21d87e9ab5b6d9d3c","aeb3b3f7ad47d01bee653ca67cbe519b5c8404c2","06304a2474c3c148a3091ddc0b33f1ec8a8d633831ccfcca4ceb8d4a6f18020f",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/pi.xml","file","pi.xml","requires-review",,"to",".xml","88","873df83d59e331ef1b88bb3e31172e16","4acdb070b5b06a7f4be41f3bb99069aada552179","8f1f5494bc4e71726f809789b5b92deb385360b276aab95d6828cbe02bd5b3b7",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/pi.xml.sax2","file","pi.xml.sax2","requires-review",,"to",".sax2","401","ea88d4be4044ff3d6c5ca5a2cb97f8b3","0c02f35b0b27a286ad17c0dd01bf665a8a309c71","16aaa1ac5ab803bbafef79818164313b14c9ab91340bbb98a0cf7d5648e3ee91",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/rdf1","file","rdf1","requires-review",,"to",,"2881","389feb4d7cb59ecfa3059dfff683947c","e2a0cdbc0db446b490f062e0a48dba4e3ea4ac53","19b930338dfa5ddb6067c6dcfe9439f2ce614bed69890635041625e696fb729f",,"text/xml","XML 1.0 document, ASCII text","Java Server Page",,"True",,,,,,,,"gpl-1.0-plus","GPL-1.0-or-later","{'matches': [{'score': 100.0, 'matcher': '2-aho', 'end_line': 18, 'rule_url': 'https://github.com/nexB/scancode-toolkit/tree/develop/src/licensedcode/data/rules/gpl_23.RULE', 'from_file': None, 'start_line': 18, 'matched_text': '    <RPM:Copyright>GPL</RPM:Copyright>', 'match_coverage': 100.0, 'matched_length': 2, 'rule_relevance': 100, 'rule_identifier': 'gpl_23.RULE', 'license_expression': 'gpl-1.0-plus', 'license_expression_spdx': 'GPL-1.0-or-later'}], 'identifier': 'gpl_1_0_plus-a3a4be2e-73ae-9a16-90af-6094085026d4', 'license_expression': 'gpl-1.0-plus', 'license_expression_spdx': 'GPL-1.0-or-later'}",,"0.43","warning",,,,,"bugs@redhat.com","http://www.rpm.org/
ftp://rufus.w3.org/linux/redhat/redhat-5.1/i386/RedHat/RPMS/rpm-2.5-2.i386.rpm
ftp://ftp.redhat.com/pub/redhat/redhat-5.1/SRPMS",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/rdf1.sax2","file","rdf1.sax2","requires-review",,"to",".sax2","6491","cd23073bd7284b3b828c104e78678484","53acb2c730fe8db9a41c85bb543965b54ea105c7","0851a57f58fd90af5fdde6c8a44b9b5fbf8e3c32f03a695bfa4734b0e0c1efc2",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,"bugs@redhat.com","http://www.rpm.org/
ftp://ftp.redhat.com/pub/redha",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/rdf2","file","rdf2","requires-review",,"to",,"74942","b66a792e9830e8aab88a7b861c2c933e","1a56f94062a666991f0ebc7d10ccbbe9e8b1ffd9","98d9ede08255d334f216427e5a9b8ae8416f54e95a42104f06773857c86b055c",,"text/xml","XML 1.0 document, ASCII text","Java Server Page",,"True",,,,,,,,"gpl-1.0-plus","GPL-1.0-or-later","{'matches': [{'score': 100.0, 'matcher': '2-aho', 'end_line': 20, 'rule_url': 'https://github.com/nexB/scancode-toolkit/tree/develop/src/licensedcode/data/rules/gpl_23.RULE', 'from_file': None, 'start_line': 20, 'matched_text': '    <RPM:Copyright>GPL</RPM:Copyright>', 'match_coverage': 100.0, 'matched_length': 2, 'rule_relevance': 100, 'rule_identifier': 'gpl_23.RULE', 'license_expression': 'gpl-1.0-plus', 'license_expression_spdx': 'GPL-1.0-or-later'}], 'identifier': 'gpl_1_0_plus-a3a4be2e-73ae-9a16-90af-6094085026d4', 'license_expression': 'gpl-1.0-plus', 'license_expression_spdx': 'GPL-1.0-or-later'}",,"0.02","warning",,,,,"bubeck@delix.de
than@delix.de","http://www.rpm.org/
ftp://rufus.w3.org/linux/dld/5.4/i386/RPMS/i386/ncurses4-4.2-3.i386.rpm",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/rdf2.sax2","file","rdf2.sax2","requires-review",,"to",".sax2","6783","5edfdafbab9d0a0f755badb49516b486","864583abf564962d6d6486163215aabdbb585761","d4a0a17e6d8b6b87eb00f3202e523b74d1685a5b66ef13b99cdea679096b7778",,"text/plain","UTF-8 Unicode text",,,"True",,,,,,,,,,,,,,,,,,"bubeck@delix.de
than@delix.de","http://www.rpm.org/",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/slashdot16.xml","file","slashdot16.xml","requires-review",,"to",".xml","10374","06dda544ecebcf006240458987194aa5","5b3fdf55aa19abd6531bcff7b036b925eedf1cb3","8090b910df02b804aecf4fc1b3bba4664c89c4072d13bf42f2dd1094dbaac52d",,"text/xml","XML 1.0 document, Little-endian UTF-16 Unicode text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/slashdot16.xml.sax2","file","slashdot16.xml.sax2","requires-review",,"to",".sax2","20154","cd390d1e411ea8ed1ef58b1791d25b75","5d49c95efddef0ea4158610e45cdf18bcfd205b3","11c241adaf2b4f90271de9ad92f25b1439675bdf955c47417deed343a5970fc9",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://slashdot.org/articles/9
http://slashdot.org/askslashdo",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/slashdot.rdf","file","slashdot.rdf","requires-review",,"to",".rdf","1866","0bbfb231b4088ca40d0196acac3190d0","111790d105d1c213061e697ba2ab3c173da6840b","3eff54f4b3c7028bc896916a7a53af4cc11d208d7f68ba00c4f34c6cbb7ebb85",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://my.netscape.com/rdf/simple/0.9/
http://slashdot.org/
http://slashdot.org/articles/99/06/06/1440211.shtml
http://slashdot.org/articles/99/06/06/1438246.shtml
http://slashdot.org/articles/99/06/06/1432256.shtml
http://slashdot.org/askslashdot/99/06/05/1815225.shtml
http://slashdot.org/articles/99/06/05/1842218.shtml
http://slashdot.org/articles/99/06/05/1558210.shtml
http://slashdot.org/articles/99/06/05/1554258.shtml
http://slashdot.org/articles/99/06/04/2313200.shtml
http://slashdot.org/articles/99/06/04/235256.shtml
http://slashdot.org/articles/99/06/04/0849207.shtml",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/slashdot.rdf.sax2","file","slashdot.rdf.sax2","requires-review",,"to",".sax2","8668","cc7fcb7dc5ff2b79840699b9fe9d14a9","2fc911bb0f016cfc511cfd245a8675ff459e3c95","e1cb3d375eb225fd37ddeef6dd5a98e08f2de32f32be6816e98036a1275814b6",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://my.netscape.com/rdf/simple/0.9
http://slashdot.org/
http://slashdot.org/images/sla
http://slashdot.org/articles/9
http://slashdot.org/askslashdo",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/slashdot.xml","file","slashdot.xml","requires-review",,"to",".xml","3697","451a6acb3049dab4a48796da013f3193","e7eef4b06ea3717ec56f35af8397d2933ab8dfb0","b1d0e11f86c417ea6b1b142a82c911897f14fa926211cfb52eef51b8a3006c28",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://slashdot.org/articles/99/06/06/1440211.shtml
http://slashdot.org/articles/99/06/06/1438246.shtml
http://slashdot.org/articles/99/06/06/1432256.shtml
http://slashdot.org/askslashdot/99/06/05/1815225.shtml
http://slashdot.org/articles/99/06/05/1842218.shtml
http://slashdot.org/articles/99/06/05/1558210.shtml
http://slashdot.org/articles/99/06/05/1554258.shtml
http://slashdot.org/articles/99/06/04/2313200.shtml
http://slashdot.org/articles/99/06/04/235256.shtml
http://slashdot.org/articles/99/06/04/0849207.shtml",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/slashdot.xml.sax2","file","slashdot.xml.sax2","requires-review",,"to",".sax2","14440","e8dbdf2063aed8e17bcf9c1db329cc3e","58cdc17b90702ef140722b44e9a016251792da13","d31bd95f250e9b476190b6900e572973c6fe936a9af1682457e816fce055d0d4",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://slashdot.org/articles/9
http://slashdot.org/askslashdo",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/svg1.sax2","file","svg1.sax2","requires-review",,"to",".sax2","20089","151b7a791d86d61d28c2c080afa3fe59","7bf136e8e7d21a475f54d448db49a44661a52a67","9630babcc47b5388c096867091f9094da49a06bc6e8efb81e72272107944148a",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://www.w3.org/Graphics/SVG/svg-19990412.dtd",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/svg2.sax2","file","svg2.sax2","requires-review",,"to",".sax2","5346","00a9247b138a8373ca06486e029fc353","e7cf1b78686252c1078603ca9fa09d563c933de0","bc4818b5150f9d192f71b052b01ab7b65d82f0e7bd3b015918052e8aa3caf8ac",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,"http://www.w3.org/Graphics/SVG/svg-19990412.dtd",,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/svg3.sax2","file","svg3.sax2","requires-review",,"to",".sax2","63039","6053258f984b2563152f69760d57aa06","c4fe78aec2d21dec58132612a434a9da1b3ac224","368c754538bc80f5eb37589f051de71cb58aa2210217297ede25ea1e843a4670",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-BE-offset.xml","file","text-4-byte-UTF-16-BE-offset.xml","requires-review",,"to",".xml","4244","257de2a2106909cd2d838b4c0a122525","098776979c43531afb8d6bb91eb4d6df7114f0bb","d2099bad4c9ff25694c9c703fe6e3c808a7007185a699d1969104f6b65e8030a",,"text/xml","XML 1.0 document, Little-endian UTF-16 Unicode text, with very long lines",,"True",,,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-BE-offset.xml.sax2","file","text-4-byte-UTF-16-BE-offset.xml.sax2","requires-review",,"to",".sax2","894","70338dc03a2d49c4093f0090359913be","5b4b7d314ed6d02029233c7b9c237a57798f8d82","5ba2836d08963c9286294ba258993afa1a86e09d9e7e25b8c7e1780c717468dc",,"text/plain","Non-ISO extended-ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-BE.xml","file","text-4-byte-UTF-16-BE.xml","requires-review",,"to",".xml","4238","52de479db2892666da303e96be99efd1","0efea90fe70db27ea0b7003d65cc27f66d819b67","54f4e74bcf2a4b46c08a1cd2774685ff7a4536cff459e9a591eb2034c4a1ad2d",,"text/xml","XML 1.0 document, Little-endian UTF-16 Unicode text, with very long lines",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-BE.xml.sax2","file","text-4-byte-UTF-16-BE.xml.sax2","requires-review",,"to",".sax2","893","1ad34aa694eda3dd467b0bfbe0f0753f","d1ec5ab15dfdf0072c352015d946fa3c64c89250","dc3b385db461a1eec85d1dbd848461e0d4e5943137a5baf9c8c8d9bcf29bf3c7",,"text/plain","Non-ISO extended-ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-LE-offset.xml","file","text-4-byte-UTF-16-LE-offset.xml","requires-review",,"to",".xml","4244","257de2a2106909cd2d838b4c0a122525","098776979c43531afb8d6bb91eb4d6df7114f0bb","d2099bad4c9ff25694c9c703fe6e3c808a7007185a699d1969104f6b65e8030a",,"text/xml","XML 1.0 document, Little-endian UTF-16 Unicode text, with very long lines",,"True",,,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-LE-offset.xml.sax2","file","text-4-byte-UTF-16-LE-offset.xml.sax2","requires-review",,"to",".sax2","894","70338dc03a2d49c4093f0090359913be","5b4b7d314ed6d02029233c7b9c237a57798f8d82","5ba2836d08963c9286294ba258993afa1a86e09d9e7e25b8c7e1780c717468dc",,"text/plain","Non-ISO extended-ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-LE.xml","file","text-4-byte-UTF-16-LE.xml","requires-review",,"to",".xml","4238","52de479db2892666da303e96be99efd1","0efea90fe70db27ea0b7003d65cc27f66d819b67","54f4e74bcf2a4b46c08a1cd2774685ff7a4536cff459e9a591eb2034c4a1ad2d",,"text/xml","XML 1.0 document, Little-endian UTF-16 Unicode text, with very long lines",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/text-4-byte-UTF-16-LE.xml.sax2","file","text-4-byte-UTF-16-LE.xml.sax2","requires-review",,"to",".sax2","893","1ad34aa694eda3dd467b0bfbe0f0753f","d1ec5ab15dfdf0072c352015d946fa3c64c89250","dc3b385db461a1eec85d1dbd848461e0d4e5943137a5baf9c8c8d9bcf29bf3c7",,"text/plain","Non-ISO extended-ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/title.xml","file","title.xml","requires-review",,"to",".xml","63","5ba39ede96529d9ba3f9b535cc2a3fec","bf7a039b3bd8e1dd92e8717e7cbfe1596ff5b525","f39f6230f672735e30d8c565bf9fe182163933f63f36c8d2883bb372139e7ccb",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/title.xml.sax2","file","title.xml.sax2","requires-review",,"to",".sax2","174","97cc63ccfd175e5f8106ff61aa285475","1a6f5abce66b604a8912983a55f5ee6e369d52c4","71d813866d71036652b1983ba56be0a5b208c3ec33b6900960e107cac37b7038",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/tstblanks.xml","file","tstblanks.xml","requires-review",,"to",".xml","51","a5651b40fe6506100639eae7b4b0b33b","d0b25a957a5c224a6c48f6e0d9dc286d6c526159","a5f4160c756997032e8a4f22abb3ce790d7b86f173a47d4ceeeaab8e937810d6",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/tstblanks.xml.sax2","file","tstblanks.xml.sax2","requires-review",,"to",".sax2","184","efe4473e96f4ac9994e273eeb888fdea","f58130339b4aaab467c6799aac643678b233b883","9a87d0ee3972620a03b780696795af7ef58c30fd958d497c56db3e4eb85baa02",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/undeclared-entity.xml","file","undeclared-entity.xml","requires-review",,"to",".xml","164","97508a604878113fad8b8fc0d210555a","876cd01c35760d568c54b043068838c1525eb7b4","198d2cbac1728759a4c26a85d0458fbfe6f2a4a42aebca67de8f3af3dbd491e5",,"text/xml","XML 1.0 document, ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/undeclared-entity.xml.sax2","file","undeclared-entity.xml.sax2","requires-review",,"to",".sax2","669","d1283be02d41d32f3e07a86ca85b801c","c8746549981898d8e9eecb0d060da4066b0356f0","682aa2c4f1f8956650f1bd733906bc90925531efcc4bf72a7bb1a417c7f30e83",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/utf16bebom.xml","file","utf16bebom.xml","requires-review",,"to",".xml","344","ecdbe22498f8148422a8cf287a5f005d","ca8ba2f8a41d80dc2f27cab4ea703640e1ea667c","1e15c888bfe830e03fe6dda57f190304421ef2e379e2701fc1f6e3a1b39049cd",,"application/octet-stream","data",,"True",,,,,,,,,,,,,,,,,,,,,,
"nokogiri-v1.17.2 250113_182057","to/data.tar.gz-extract/ports/archives/libxml2-2.13.5.tar.xz-extract/libxml2-2.13.5/result/noent/utf16bebom.xml.sax2","file","utf16bebom.xml.sax2","requires-review",,"to",".sax2","342","518b44635781c4e0d4281756130c859c","4618b7520374019d6879aa8cdb21232f433957e0","ef1d796610e46f20b072cdad954c292d6646a7153bdd179327d16eff82698992",,"text/plain","ASCII text",,,"True",,,,,,,,,,,,,,,,,,,,,
